comp_price_id,product_id,competitor_name,price,scraped_date,in_stock,source_url
CP0015578,P03203,Amazon Fashion,3961.56,2022-09-14,True,http://rastogi.com/
CP0015579,P00608,Meesho,1710.18,2022-12-03,True,https://kala.com/
CP0015580,P00732,Flipkart Fashion,2577.85,2023-08-25,True,http://www.memon-lad.com/
CP0015581,P01684,Snapdeal Fashion,523.06,2024-12-15,True,http://loyal.com/
CP0015582,P02979,Myntra,4769.58,2024-04-26,True,http://www.joshi.com/
CP0015583,P01390,Snapdeal Fashion,3356.45,2023-02-09,False,http://www.saran-chopra.org/
CP0015584,P00315,Amazon Fashion,4322.86,2023-11-29,True,https://parsa.org/
CP0015585,P03098,Flipkart Fashion,517.01,2024-07-27,True,https://www.wadhwa.net/
CP0015586,P03201,Nykaa Fashion,6617.06,2023-07-05,True,https://mahajan.com/
CP0015587,P04704,Flipkart Fashion,3793.68,2024-07-12,False,http://www.verma-kant.info/
CP0015588,P02524,Nykaa Fashion,531.72,2023-02-06,True,http://www.sarkar.org/
CP0015589,P02656,Flipkart Fashion,1127.78,2023-06-03,False,https://mani.com/
CP0015590,P00315,Meesho,3712.29,2024-05-18,True,http://patla-kala.com/
CP0015591,P03816,Myntra,347.58,2022-03-22,True,http://www.varma.com/
CP0015592,P01682,Amazon Fashion,2601.28,2023-08-08,True,http://sule-dixit.com/
CP0015593,P00313,Nykaa Fashion,991.05,2022-07-05,True,https://www.narain.info/
CP0015594,P03785,Nykaa Fashion,2255.32,2022-07-23,True,https://patel.biz/
CP0015595,P04728,Myntra,1664.01,2022-01-13,False,http://andra.com/
CP0015596,P01006,Ajio,4733.32,2023-02-27,True,http://bhat.com/
CP0015597,P02553,Ajio,2125.25,2023-01-24,True,https://prabhakar.com/
CP0015598,P04164,Snapdeal Fashion,3874.34,2022-01-28,True,http://www.dave.com/
CP0015599,P04558,Ajio,6575.88,2024-02-21,True,http://www.loyal.com/
CP0015600,P03973,Flipkart Fashion,5404.08,2024-05-20,True,https://www.mangat.com/
CP0015601,P03258,Snapdeal Fashion,4212.99,2023-04-05,True,http://www.ray.biz/
CP0015602,P04449,Ajio,3880.25,2022-09-18,False,http://kale-sinha.net/
CP0015603,P04302,Myntra,4768.97,2022-08-13,True,http://www.batra.com/
CP0015604,P02772,Ajio,1859.93,2024-11-22,False,http://bera.org/
CP0015605,P03065,Ajio,3199.78,2022-05-17,True,https://www.shah.com/
CP0015606,P04431,Myntra,4537.42,2023-04-28,True,https://balakrishnan.org/
CP0015607,P04657,Snapdeal Fashion,3401.48,2023-04-10,True,http://www.sodhi.com/
CP0015608,P03412,Ajio,4208.33,2023-05-05,True,http://www.mann-buch.com/
CP0015609,P02067,Meesho,4342.33,2024-10-31,True,http://www.vasa-butala.org/
CP0015610,P04214,Snapdeal Fashion,233.08,2024-08-18,False,http://www.cherian-ramanathan.com/
CP0015611,P02488,Amazon Fashion,2106.38,2024-10-08,True,http://nigam.com/
CP0015612,P04871,Myntra,1875.01,2023-09-30,False,http://chadha.com/
CP0015613,P02617,Nykaa Fashion,613.36,2023-12-05,True,https://www.chad-lad.com/
CP0015614,P02644,Myntra,1797.14,2024-11-08,True,http://www.tiwari-kaul.info/
CP0015615,P04107,Amazon Fashion,5374.69,2024-06-16,True,https://mann.info/
CP0015616,P00163,Meesho,14612.4,2024-11-10,True,http://kamdar-chander.biz/
CP0015617,P00933,Ajio,544.28,2023-01-19,True,https://sastry-varty.com/
CP0015618,P03217,Snapdeal Fashion,10558.72,2024-02-16,True,https://www.hora.info/
CP0015619,P00274,Ajio,2159.16,2023-05-17,True,https://www.deshpande.com/
CP0015620,P03101,Snapdeal Fashion,11476.02,2023-05-28,True,https://www.peri.com/
CP0015621,P00845,Myntra,4082.31,2022-07-11,False,http://hegde.com/
CP0015622,P03503,Nykaa Fashion,1547.59,2022-04-08,True,https://www.lall.com/
CP0015623,P02704,Snapdeal Fashion,2779.28,2022-12-12,True,http://bajaj.biz/
CP0015624,P04415,Snapdeal Fashion,3200.57,2022-09-16,True,https://www.talwar.net/
CP0015625,P03837,Nykaa Fashion,3776.64,2024-03-09,True,https://keer.com/
CP0015626,P04496,Snapdeal Fashion,5703.78,2022-12-19,False,http://www.samra-narula.info/
CP0015627,P04260,Ajio,2601.68,2024-12-25,True,https://www.rana.com/
CP0015628,P02179,Myntra,4226.68,2022-06-13,False,http://www.cheema.com/
CP0015629,P01994,Nykaa Fashion,2904.77,2024-08-08,True,http://sibal.info/
CP0015630,P02131,Ajio,528.53,2023-11-03,False,http://www.uppal-varma.com/
CP0015631,P03210,Snapdeal Fashion,6397.14,2023-12-31,True,http://bala.org/
CP0015632,P04361,Amazon Fashion,3732.34,2022-01-12,False,http://ahluwalia.net/
CP0015633,P03237,Meesho,3224.48,2022-12-03,True,https://www.loyal.com/
CP0015634,P01291,Flipkart Fashion,9373.31,2024-02-27,True,https://dixit.org/
CP0015635,P00573,Nykaa Fashion,1777.55,2022-07-31,True,http://garde.com/
CP0015636,P00801,Flipkart Fashion,4145.56,2022-02-08,True,https://www.sen.org/
CP0015637,P02192,Flipkart Fashion,3031.33,2023-03-17,True,http://sridhar.net/
CP0015638,P00382,Myntra,1389.96,2023-04-12,True,http://www.wali.net/
CP0015639,P03785,Ajio,2080.94,2022-01-20,True,http://varty.net/
CP0015640,P01378,Snapdeal Fashion,5428.07,2023-05-20,True,https://www.sandhu.com/
CP0015641,P00083,Myntra,2293.15,2024-05-21,True,https://www.sachdev.org/
CP0015642,P04568,Flipkart Fashion,2333.93,2022-11-30,True,http://www.bhakta.com/
CP0015643,P04764,Myntra,730.42,2023-07-08,True,http://www.bakshi.com/
CP0015644,P04698,Snapdeal Fashion,754.63,2022-08-10,True,https://bhargava.com/
CP0015645,P01039,Amazon Fashion,4343.07,2024-07-21,True,https://ramaswamy.info/
CP0015646,P03993,Snapdeal Fashion,712.32,2022-06-09,True,http://kashyap.com/
CP0015647,P02584,Flipkart Fashion,925.52,2024-10-12,True,http://www.muni.org/
CP0015648,P02061,Ajio,2893.76,2023-08-03,True,https://aggarwal-ganguly.net/
CP0015649,P03198,Snapdeal Fashion,3969.05,2022-03-07,True,https://www.thakur.com/
CP0015650,P01807,Nykaa Fashion,4157.61,2022-07-19,True,http://venkatesh-dani.biz/
CP0015651,P02908,Snapdeal Fashion,1659.35,2024-07-16,True,https://www.apte-soman.com/
CP0015652,P04580,Snapdeal Fashion,2465.39,2024-02-17,True,http://www.krishna.com/
CP0015653,P00133,Flipkart Fashion,4749.32,2023-05-19,True,https://bandi.net/
CP0015654,P02683,Ajio,4299.35,2022-06-09,True,http://www.bhatti-doshi.info/
CP0015655,P01145,Meesho,1038.44,2022-10-24,False,http://master-dhillon.org/
CP0015656,P00118,Amazon Fashion,13769.38,2024-12-31,True,https://www.sachar.info/
CP0015657,P04601,Ajio,10142.71,2024-06-09,True,http://www.kapur.com/
CP0015658,P01134,Nykaa Fashion,135.12,2023-04-18,True,http://gaba-dave.com/
CP0015659,P01073,Meesho,1148.11,2023-10-21,False,http://www.sachar.com/
CP0015660,P01620,Snapdeal Fashion,5106.07,2022-10-16,True,http://deo-baral.com/
CP0015661,P02369,Ajio,1408.25,2022-01-18,False,https://varughese-trivedi.info/
CP0015662,P00561,Nykaa Fashion,3190.74,2024-09-01,True,https://www.malhotra.org/
CP0015663,P03698,Amazon Fashion,10190.7,2023-01-09,True,http://kade.org/
CP0015664,P01958,Myntra,1925.23,2023-12-31,True,http://pal.com/
CP0015665,P03957,Amazon Fashion,3135.17,2024-01-09,False,http://www.tailor-viswanathan.org/
CP0015666,P01538,Myntra,4596.45,2022-12-17,True,http://comar-palla.info/
CP0015667,P01328,Nykaa Fashion,2929.01,2024-08-30,True,https://nair.net/
CP0015668,P04638,Ajio,6564.38,2023-11-25,False,https://www.bains.com/
CP0015669,P01571,Nykaa Fashion,950.59,2023-04-25,True,https://bajwa-chhabra.biz/
CP0015670,P01937,Snapdeal Fashion,2467.42,2023-05-11,True,http://krishna.com/
CP0015671,P04035,Myntra,3493.16,2023-11-25,True,http://sarma.com/
CP0015672,P00763,Snapdeal Fashion,585.62,2024-01-23,True,https://ramaswamy-dewan.com/
CP0015673,P03920,Meesho,3938.42,2024-09-29,True,https://www.choudhury-rajagopal.com/
CP0015674,P04339,Myntra,4598.98,2023-09-08,True,https://www.gandhi-raja.info/
CP0015675,P03372,Myntra,3781.49,2022-07-12,False,http://www.babu.com/
CP0015676,P02464,Flipkart Fashion,12640.84,2024-03-12,True,https://lata-bansal.com/
CP0015677,P03576,Amazon Fashion,1995.26,2022-08-26,True,http://www.varghese.com/
CP0015678,P03245,Ajio,13030.33,2022-12-15,True,https://www.badal.com/
CP0015679,P02891,Snapdeal Fashion,747.37,2023-03-02,True,http://www.chana.com/
CP0015680,P03097,Nykaa Fashion,1431.11,2022-04-17,False,https://vig.com/
CP0015681,P04423,Snapdeal Fashion,3941.44,2022-05-20,True,http://www.nigam.biz/
CP0015682,P00535,Flipkart Fashion,2501.97,2023-11-12,True,http://baria-dani.com/
CP0015683,P02374,Amazon Fashion,658.4,2022-07-20,True,http://desai.com/
CP0015684,P03272,Amazon Fashion,2541.68,2022-10-12,False,https://www.borde-khatri.net/
CP0015685,P00569,Flipkart Fashion,2277.07,2024-06-02,False,http://www.devi.com/
CP0015686,P00034,Nykaa Fashion,7705.41,2022-05-10,True,https://chaudhary.org/
CP0015687,P02717,Snapdeal Fashion,2047.24,2022-02-07,True,https://yadav.com/
CP0015688,P00157,Flipkart Fashion,359.43,2022-07-01,True,https://www.chandran.com/
CP0015689,P00946,Meesho,2657.46,2022-05-26,True,https://kunda.com/
CP0015690,P02380,Ajio,4671.49,2023-05-01,True,https://www.kata.com/
CP0015691,P01627,Flipkart Fashion,613.42,2024-11-06,True,http://www.patil.biz/
CP0015692,P00636,Myntra,604.49,2023-01-02,True,http://www.dhingra.net/
CP0015693,P00238,Nykaa Fashion,4743.42,2023-08-13,True,http://www.chand.com/
CP0015694,P00520,Meesho,6750.41,2022-06-21,False,http://www.pall-datta.net/
CP0015695,P00793,Meesho,4018.76,2022-12-11,True,https://www.nagarajan.com/
CP0015696,P02528,Nykaa Fashion,2315.02,2022-11-25,True,https://dutt-wali.com/
CP0015697,P02394,Snapdeal Fashion,471.93,2024-03-31,True,http://chaudhari.org/
CP0015698,P04313,Myntra,2001.87,2022-08-27,True,https://mann.biz/
CP0015699,P01847,Nykaa Fashion,2128.2,2022-04-02,True,https://www.andra-subramanian.com/
CP0015700,P00268,Nykaa Fashion,1250.01,2022-12-11,True,https://guha-yohannan.com/
CP0015701,P03771,Nykaa Fashion,1171.94,2024-12-04,True,http://www.sarkar.com/
CP0015702,P01578,Ajio,809.94,2022-06-18,True,http://www.purohit.info/
CP0015703,P04221,Flipkart Fashion,1919.23,2023-05-05,True,http://www.kaul-sidhu.org/
CP0015704,P02599,Nykaa Fashion,902.28,2022-03-08,True,http://chakrabarti.com/
CP0015705,P04769,Flipkart Fashion,2221.01,2023-04-29,True,https://www.kurian-barad.com/
CP0015706,P04889,Myntra,926.79,2023-02-13,True,http://www.vig.biz/
CP0015707,P01050,Amazon Fashion,10619.79,2024-11-02,False,http://www.nigam-mitter.com/
CP0015708,P02186,Ajio,248.02,2024-06-26,True,http://www.kala.com/
CP0015709,P00758,Snapdeal Fashion,2281.5,2022-02-28,True,http://swamy.info/
CP0015710,P01103,Amazon Fashion,6429.7,2023-01-13,True,http://aggarwal.org/
CP0015711,P03937,Meesho,2560.36,2022-05-10,True,https://garde.com/
CP0015712,P01548,Myntra,6247.26,2022-10-08,True,https://www.tara.com/
CP0015713,P01886,Snapdeal Fashion,1497.9,2023-07-01,True,https://www.parsa-sathe.biz/
CP0015714,P03250,Myntra,1066.54,2024-12-03,True,https://www.pingle.com/
CP0015715,P01019,Myntra,4128.64,2022-06-23,True,https://chahal.biz/
CP0015716,P02296,Amazon Fashion,738.21,2022-12-31,False,https://chakraborty-srinivasan.info/
CP0015717,P01316,Amazon Fashion,4518.05,2022-11-18,False,http://www.suri.org/
CP0015718,P02485,Snapdeal Fashion,811.1,2023-05-07,True,http://www.viswanathan.net/
CP0015719,P04663,Flipkart Fashion,2714.9,2023-01-17,True,http://brahmbhatt-subramaniam.com/
CP0015720,P03695,Snapdeal Fashion,3586.16,2022-01-18,True,http://gokhale.net/
CP0015721,P03881,Myntra,1107.9,2023-08-31,True,http://morar.com/
CP0015722,P02788,Amazon Fashion,2449.24,2022-01-12,True,https://grewal-dora.com/
CP0015723,P03018,Flipkart Fashion,6780.37,2024-10-27,False,http://www.yogi-swaminathan.com/
CP0015724,P01702,Amazon Fashion,786.3,2022-02-10,True,http://www.parikh-walia.info/
CP0015725,P02450,Nykaa Fashion,6142.87,2023-11-30,True,http://nair-varughese.com/
CP0015726,P01097,Flipkart Fashion,3643.13,2024-08-08,True,http://mahajan.info/
CP0015727,P02737,Amazon Fashion,11032.27,2022-04-17,True,http://seth.org/
CP0015728,P04565,Ajio,1071.47,2024-11-25,True,http://www.kapur.org/
CP0015729,P01075,Flipkart Fashion,315.93,2023-07-24,True,http://www.ramanathan.net/
CP0015730,P04035,Ajio,3338.38,2023-10-24,False,http://www.bose.biz/
CP0015731,P04560,Amazon Fashion,3248.31,2022-04-26,True,https://www.shetty.info/
CP0015732,P01915,Flipkart Fashion,7915.41,2022-05-30,True,http://keer.com/
CP0015733,P00245,Nykaa Fashion,1023.24,2022-06-22,True,https://chaudhuri.com/
CP0015734,P00487,Snapdeal Fashion,9674.86,2022-12-27,True,http://www.tata.com/
CP0015735,P00989,Meesho,11997.0,2023-10-12,True,http://www.kalla.com/
CP0015736,P01751,Myntra,508.55,2022-02-05,True,https://www.suri.com/
CP0015737,P00447,Nykaa Fashion,1642.73,2024-03-25,True,http://www.oak.net/
CP0015738,P04743,Flipkart Fashion,7672.46,2022-09-11,False,http://acharya.net/
CP0015739,P00088,Nykaa Fashion,3923.57,2022-10-22,True,https://kannan.com/
CP0015740,P03206,Ajio,4126.39,2023-08-24,True,https://bhakta.info/
CP0015741,P02488,Ajio,1703.47,2023-09-24,False,http://www.nazareth-manda.com/
CP0015742,P03298,Amazon Fashion,1436.5,2024-03-31,False,https://baral-varghese.com/
CP0015743,P02899,Snapdeal Fashion,1139.89,2024-06-03,True,https://www.dey-padmanabhan.info/
CP0015744,P03620,Myntra,2291.48,2023-10-31,True,http://prabhakar.com/
CP0015745,P03401,Myntra,2647.75,2022-10-20,False,http://www.uppal.biz/
CP0015746,P04446,Meesho,7353.98,2022-04-13,True,http://naidu.org/
CP0015747,P00816,Meesho,11633.98,2023-10-08,True,http://www.sen.com/
CP0015748,P02506,Snapdeal Fashion,1029.67,2023-01-02,False,http://www.anand-shanker.com/
CP0015749,P02265,Flipkart Fashion,4037.11,2024-03-21,True,http://rao.biz/
CP0015750,P02987,Ajio,1175.91,2024-01-24,False,https://www.sha-shetty.com/
CP0015751,P03903,Ajio,832.7,2022-08-04,True,https://shetty.com/
CP0015752,P04811,Amazon Fashion,3236.28,2024-01-18,True,http://rajagopal-chatterjee.com/
CP0015753,P00057,Meesho,252.53,2024-12-23,False,https://subramaniam.biz/
CP0015754,P04555,Myntra,1499.87,2022-05-20,True,https://mohanty.org/
CP0015755,P01011,Myntra,2412.31,2023-09-18,True,https://aurora.info/
CP0015756,P04374,Ajio,1517.65,2023-05-20,True,https://www.bhalla.com/
CP0015757,P00604,Flipkart Fashion,2382.3,2022-12-02,True,http://pillai-dewan.com/
CP0015758,P04272,Flipkart Fashion,4436.53,2022-07-02,True,http://www.rao.com/
CP0015759,P01651,Snapdeal Fashion,2794.64,2024-06-29,True,http://raj.info/
CP0015760,P01266,Ajio,420.34,2023-12-14,False,http://www.sinha.com/
CP0015761,P02903,Snapdeal Fashion,4512.49,2022-05-24,True,https://www.prasad-chander.com/
CP0015762,P00864,Amazon Fashion,2013.43,2023-12-25,False,https://www.deshpande.net/
CP0015763,P00393,Flipkart Fashion,8565.48,2023-05-25,True,http://banik.com/
CP0015764,P04886,Amazon Fashion,944.66,2024-06-15,True,http://dugar-sem.org/
CP0015765,P03397,Ajio,779.0,2023-04-26,True,http://choudhry.org/
CP0015766,P03171,Ajio,2665.1,2024-06-17,True,http://prabhakar.com/
CP0015767,P02469,Myntra,5291.86,2024-02-02,True,http://aggarwal.org/
CP0015768,P02200,Meesho,5083.37,2024-03-20,True,http://ramachandran-munshi.info/
CP0015769,P03061,Amazon Fashion,7248.27,2024-12-14,False,https://shetty.net/
CP0015770,P01633,Amazon Fashion,275.63,2024-08-09,True,https://www.iyer.com/
CP0015771,P00711,Amazon Fashion,2497.49,2024-06-20,True,https://chaudry.com/
CP0015772,P00732,Amazon Fashion,3976.33,2024-09-08,True,https://ramachandran.biz/
CP0015773,P02024,Snapdeal Fashion,11150.38,2024-12-24,True,https://goda.net/
CP0015774,P04461,Ajio,2434.33,2024-10-27,True,https://doshi.com/
CP0015775,P02319,Nykaa Fashion,5215.12,2024-04-22,True,http://choudhury.com/
CP0015776,P02740,Snapdeal Fashion,11129.48,2023-03-28,True,https://pal.biz/
CP0015777,P04286,Snapdeal Fashion,1441.28,2023-01-02,True,https://kara.com/
CP0015778,P01852,Myntra,4602.43,2024-08-02,True,https://hari-vohra.net/
CP0015779,P04843,Amazon Fashion,308.33,2024-04-22,True,http://sheth-saini.com/
CP0015780,P00479,Nykaa Fashion,7297.95,2022-08-09,True,https://www.balakrishnan-bhandari.biz/
CP0015781,P03937,Nykaa Fashion,3678.96,2023-07-22,False,https://www.loyal-chaudhary.info/
CP0015782,P04413,Meesho,781.09,2022-07-24,True,http://borah.com/
CP0015783,P03573,Snapdeal Fashion,4215.73,2024-12-14,False,https://oommen.com/
CP0015784,P03287,Snapdeal Fashion,1257.81,2023-11-01,True,https://keer.com/
CP0015785,P03235,Snapdeal Fashion,4709.78,2023-03-20,True,http://sachdeva.com/
CP0015786,P00121,Snapdeal Fashion,5754.41,2022-10-21,True,http://varghese.com/
CP0015787,P04278,Myntra,449.4,2024-08-31,True,http://upadhyay.com/
CP0015788,P04935,Amazon Fashion,6713.54,2022-07-17,True,http://tara.com/
CP0015789,P03102,Flipkart Fashion,3491.08,2023-04-19,False,http://maharaj-mukherjee.com/
CP0015790,P04784,Snapdeal Fashion,4310.65,2024-01-31,True,https://www.dada.org/
CP0015791,P03486,Flipkart Fashion,6059.76,2023-09-08,True,https://talwar-mohan.org/
CP0015792,P02641,Snapdeal Fashion,14774.27,2023-06-18,True,https://verma.com/
CP0015793,P01850,Amazon Fashion,282.43,2023-03-12,True,https://jain-kohli.com/
CP0015794,P00077,Flipkart Fashion,1560.42,2024-07-31,True,https://bhasin.com/
CP0015795,P04145,Nykaa Fashion,9197.33,2022-08-28,True,https://venkataraman-ben.info/
CP0015796,P02988,Amazon Fashion,4929.59,2023-06-26,True,https://soni-sastry.info/
CP0015797,P04311,Nykaa Fashion,298.98,2022-11-26,True,https://www.mander-kala.biz/
CP0015798,P03715,Amazon Fashion,2406.55,2024-07-29,True,https://www.murty-mitter.com/
CP0015799,P01591,Myntra,4495.35,2024-04-10,True,https://www.balasubramanian-sagar.info/
CP0015800,P02434,Myntra,855.06,2022-04-30,True,http://www.chadha.com/
CP0015801,P03431,Amazon Fashion,2833.69,2022-01-08,True,http://www.oza.com/
CP0015802,P03627,Flipkart Fashion,4665.74,2024-08-16,True,http://www.chopra-raja.org/
CP0015803,P01810,Amazon Fashion,4672.27,2024-10-22,False,http://www.bhalla.com/
CP0015804,P04517,Flipkart Fashion,2338.31,2023-02-14,True,https://www.kalla-rana.com/
CP0015805,P04333,Flipkart Fashion,3704.76,2023-04-21,True,https://dyal.com/
CP0015806,P04827,Snapdeal Fashion,14650.34,2023-03-01,True,http://kumer.com/
CP0015807,P00639,Snapdeal Fashion,2567.16,2024-05-19,True,http://www.iyengar.biz/
CP0015808,P02818,Amazon Fashion,653.92,2023-05-23,False,http://doshi.org/
CP0015809,P00794,Snapdeal Fashion,6652.37,2022-04-26,False,http://www.aggarwal.com/
CP0015810,P01477,Flipkart Fashion,366.55,2022-06-20,True,http://www.parsa-mittal.net/
CP0015811,P04177,Ajio,634.02,2024-11-18,True,http://www.sampath.info/
CP0015812,P01754,Snapdeal Fashion,9545.77,2022-05-03,True,https://ramanathan.com/
CP0015813,P02604,Nykaa Fashion,4556.3,2022-07-13,True,https://pandey.com/
CP0015814,P03803,Amazon Fashion,1298.45,2023-08-16,True,https://raman.org/
CP0015815,P02416,Myntra,434.37,2022-04-24,True,http://basak.info/
CP0015816,P01088,Snapdeal Fashion,356.77,2023-04-02,True,http://dutta-nagy.biz/
CP0015817,P04974,Nykaa Fashion,8770.71,2022-01-31,True,http://mitter-dani.org/
CP0015818,P03945,Meesho,4776.05,2024-05-24,True,https://dalal-kamdar.org/
CP0015819,P00451,Ajio,4348.97,2024-08-12,True,https://dash-gaba.com/
CP0015820,P00119,Myntra,5593.44,2024-11-06,True,https://www.ahuja.com/
CP0015821,P02984,Myntra,1867.33,2022-08-19,True,https://www.cherian.com/
CP0015822,P03654,Amazon Fashion,11952.25,2022-08-23,True,https://www.kaur.info/
CP0015823,P00972,Amazon Fashion,3546.29,2022-06-10,True,http://www.sagar.info/
CP0015824,P02078,Meesho,4299.64,2023-09-25,True,http://pant.com/
CP0015825,P04005,Myntra,4018.46,2024-04-13,True,https://www.mannan-nayak.com/
CP0015826,P04025,Nykaa Fashion,3881.07,2024-04-03,True,http://www.bhagat.com/
CP0015827,P01778,Flipkart Fashion,6527.38,2023-03-31,True,https://mander-boase.com/
CP0015828,P01259,Amazon Fashion,4496.56,2023-02-04,True,https://bala-karpe.info/
CP0015829,P04843,Meesho,307.64,2022-03-19,True,http://www.yohannan.info/
CP0015830,P04548,Myntra,2549.31,2023-03-07,True,http://murthy.com/
CP0015831,P01195,Meesho,12656.53,2022-06-22,True,https://kurian-sahota.net/
CP0015832,P02513,Nykaa Fashion,7690.92,2023-07-06,True,http://chada.com/
CP0015833,P02743,Nykaa Fashion,1719.45,2022-07-02,True,http://www.mall.com/
CP0015834,P03774,Meesho,2366.48,2023-11-17,True,https://www.cherian.info/
CP0015835,P00982,Nykaa Fashion,1004.55,2022-09-01,True,https://www.kade.net/
CP0015836,P00250,Snapdeal Fashion,9504.82,2023-06-07,True,http://sankar-chandran.com/
CP0015837,P02426,Snapdeal Fashion,423.19,2024-10-01,True,https://www.agarwal.org/
CP0015838,P04126,Myntra,3597.64,2022-05-27,True,https://www.kaul-sidhu.org/
CP0015839,P00244,Amazon Fashion,4058.32,2024-09-17,True,http://www.wali-barman.com/
CP0015840,P02910,Amazon Fashion,6982.9,2022-01-17,False,http://chandran.com/
CP0015841,P00791,Myntra,111.28,2024-09-24,True,http://www.bakshi-barad.com/
